student_id,name,age,quiz_score_1,quiz_score_2,quiz_score_3,assignment_score_1,assignment_score_2,math_engagement_time,science_engagement_time,history_engagement_time,login_frequency,content_completion_rate,learning_style_auditory,learning_style_kinesthetic,learning_style_visual,cluster,recommendation,learning_style,personalized_recommendation
647,Courtney Serrano,0.0,0.510204081632653,0.3265306122448979,0.3877551020408161,0.5918367346938773,0.2448979591836733,0.1926605504587156,0.6697247706422019,0.6605504587155964,1.0,0.8775510204081631,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
648,Ashley Arnold,0.9999999999999998,0.346938775510204,0.7142857142857142,0.693877551020408,0.8367346938775508,0.06122448979591821,0.6238532110091743,0.3761467889908257,0.8623853211009175,0.25,0.5918367346938773,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
649,Terrence Mendoza,0.8181818181818181,0.1428571428571428,0.857142857142857,0.36734693877551017,0.4285714285714284,0.06122448979591821,0.7339449541284404,0.009174311926605505,0.3761467889908257,0.375,0.6122448979591835,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
650,Megan Griffin,0.909090909090909,0.46938775510204067,0.40816326530612224,0.9999999999999998,0.2857142857142856,0.020408163265305923,0.6697247706422019,0.3119266055045872,0.6055045871559633,0.5,0.12244897959183665,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
651,Crystal Thompson,0.6363636363636365,0.06122448979591821,0.6530612244897958,0.0,0.4489795918367345,0.30612244897959173,0.5688073394495413,0.7706422018348624,0.1834862385321101,0.625,0.8979591836734693,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
652,Jacob Garcia,0.909090909090909,0.8163265306122447,0.693877551020408,0.510204081632653,0.7346938775510203,0.9999999999999998,0.29357798165137616,0.5688073394495413,0.01834862385321101,0.25,0.6530612244897958,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
653,Robert Carter,0.7272727272727273,0.3265306122448979,0.8979591836734693,0.693877551020408,0.7551020408163263,0.6530612244897958,0.9174311926605506,0.2018348623853211,0.3761467889908257,0.875,0.9999999999999998,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
654,Kathleen Wright,0.0,0.3265306122448979,0.8163265306122447,0.36734693877551017,0.7755102040816324,0.6326530612244896,0.08256880733944955,0.7339449541284404,0.5596330275229359,1.0,0.9591836734693875,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
655,Pamela Williams,0.5454545454545452,0.2448979591836733,0.3877551020408161,0.6122448979591835,0.36734693877551017,0.26530612244897944,0.981651376146789,0.5321100917431193,0.14678899082568808,0.0,0.9183673469387754,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
656,Emily Sims,0.09090909090909083,0.5714285714285712,0.7755102040816324,0.6530612244897958,0.7142857142857142,0.7142857142857142,0.9357798165137615,0.26605504587155965,0.1559633027522936,0.75,0.8163265306122447,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
657,Kathleen Alexander,0.0,0.9999999999999998,0.346938775510204,0.9183673469387754,0.06122448979591821,0.4285714285714284,0.5229357798165138,0.7247706422018348,0.4862385321100918,0.5,0.2448979591836733,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
658,Deborah Ford,0.45454545454545436,0.2857142857142856,0.693877551020408,0.9591836734693875,0.5714285714285712,0.36734693877551017,0.9266055045871561,0.25688073394495414,0.4495412844036698,0.75,0.9387755102040816,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
659,Tracy Tucker,0.9999999999999998,0.8979591836734693,0.9591836734693875,0.1428571428571428,0.5510204081632653,0.36734693877551017,0.1559633027522936,0.7614678899082569,0.981651376146789,0.625,0.857142857142857,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
660,Joshua Webb,0.18181818181818188,0.22448979591836715,0.510204081632653,0.693877551020408,0.30612244897959173,0.6122448979591835,0.1834862385321101,0.4678899082568807,0.9633027522935781,0.375,0.7346938775510203,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
661,Amanda Watkins,0.45454545454545436,0.510204081632653,0.0,0.7959183673469385,0.12244897959183665,0.9387755102040816,0.29357798165137616,0.06422018348623854,0.06422018348623854,0.0,0.3877551020408161,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
662,Carla Davis,0.09090909090909083,0.08163265306122436,0.22448979591836715,0.5714285714285712,0.4897959183673468,0.9387755102040816,0.21100917431192662,0.25688073394495414,0.743119266055046,0.375,0.4897959183673468,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
663,Alexis Ho,0.2727272727272727,0.4489795918367345,0.4285714285714284,0.5714285714285712,0.1428571428571428,0.18367346938775508,0.81651376146789,0.6055045871559633,0.9174311926605506,0.625,0.6326530612244896,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
664,Jonathan Garcia,0.7272727272727273,0.40816326530612224,0.36734693877551017,0.7755102040816324,0.7755102040816324,0.40816326530612224,0.9908256880733947,0.44036697247706424,0.027522935779816515,0.75,0.0,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
665,George Simmons,0.36363636363636354,0.6734693877551019,0.8979591836734693,0.5510204081632653,0.18367346938775508,0.857142857142857,0.10091743119266056,0.05504587155963303,0.06422018348623854,0.125,0.22448979591836715,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
666,Kim Robinson,0.7272727272727273,0.22448979591836715,0.5714285714285712,0.693877551020408,0.204081632653061,0.9183673469387754,0.8623853211009175,0.5596330275229359,0.3761467889908257,0.875,0.4897959183673468,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
667,Ernest Williams,0.6363636363636365,0.204081632653061,0.5306122448979591,0.5714285714285712,0.46938775510204067,0.9183673469387754,0.3944954128440367,0.2018348623853211,0.2018348623853211,0.625,0.06122448979591821,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
668,Gregory Ramirez,0.09090909090909083,0.6530612244897958,0.9387755102040816,0.4489795918367345,0.346938775510204,0.08163265306122436,0.5229357798165138,0.7247706422018348,0.6605504587155964,0.75,0.26530612244897944,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
669,Richard Robles,0.909090909090909,0.4897959183673468,0.7755102040816324,0.9795918367346936,0.3265306122448979,0.04081632653061207,0.10091743119266056,0.9266055045871561,0.23853211009174313,0.5,0.510204081632653,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
670,Kevin Scott,0.0,0.4897959183673468,0.5510204081632653,0.020408163265305923,0.1428571428571428,0.7346938775510203,0.08256880733944955,0.944954128440367,0.6788990825688074,0.375,0.5510204081632653,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
671,Jordan Obrien,0.8181818181818181,0.693877551020408,0.5306122448979591,0.0,0.693877551020408,0.9795918367346936,0.1834862385321101,0.1743119266055046,0.6513761467889908,0.875,0.40816326530612224,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
672,Marie Lucas,0.5454545454545452,0.08163265306122436,0.06122448979591821,0.5306122448979591,0.5714285714285712,0.06122448979591821,0.5045871559633027,0.03669724770642202,0.9174311926605506,0.375,0.5714285714285712,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
673,Patricia Williams,0.18181818181818188,0.04081632653061207,0.46938775510204067,0.5714285714285712,0.16326530612244894,0.7959183673469385,0.3119266055045872,0.5137614678899083,0.8440366972477065,0.25,0.8367346938775508,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
674,Jaclyn Pruitt,0.8181818181818181,0.06122448979591821,0.8163265306122447,0.0,0.7346938775510203,0.08163265306122436,0.4678899082568807,0.4954128440366973,0.6513761467889908,0.375,0.7959183673469385,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
675,Douglas Snyder,0.5454545454545452,0.3265306122448979,0.5918367346938773,0.8979591836734693,0.510204081632653,0.1020408163265305,0.10091743119266056,0.5871559633027523,0.5871559633027523,0.75,0.6530612244897958,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
676,Kevin Villarreal,0.5454545454545452,0.9795918367346936,0.6326530612244896,0.22448979591836715,0.7959183673469385,0.2857142857142856,0.3119266055045872,0.44036697247706424,0.1834862385321101,0.25,0.0,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
677,Keith Schmitt,0.909090909090909,0.9795918367346936,0.204081632653061,0.4897959183673468,0.6326530612244896,0.04081632653061207,0.06422018348623854,0.3211009174311927,0.1743119266055046,0.75,0.26530612244897944,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
678,Adrian Jones,0.45454545454545436,0.204081632653061,0.8367346938775508,0.2857142857142856,0.04081632653061207,0.4897959183673468,0.5871559633027523,0.03669724770642202,0.4862385321100918,0.25,0.9999999999999998,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
679,Timothy Bradford,0.5454545454545452,0.3877551020408161,0.8979591836734693,0.30612244897959173,0.8979591836734693,0.16326530612244894,0.81651376146789,0.981651376146789,0.42201834862385323,0.875,0.7346938775510203,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
680,Jesus Phillips,0.9999999999999998,0.9183673469387754,0.08163265306122436,0.6530612244897958,0.7755102040816324,0.30612244897959173,0.6697247706422019,0.6238532110091743,0.9724770642201835,0.0,0.1428571428571428,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
681,Sara Williams,0.36363636363636354,0.7142857142857142,0.9387755102040816,0.5918367346938773,0.7959183673469385,0.22448979591836715,0.981651376146789,0.4495412844036698,0.3853211009174312,0.75,0.693877551020408,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
682,Charles Hernandez,0.18181818181818188,0.510204081632653,0.0,0.6530612244897958,0.7959183673469385,0.16326530612244894,0.1834862385321101,0.1743119266055046,0.706422018348624,1.0,0.9999999999999998,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
683,Edward Salas,0.45454545454545436,0.857142857142857,0.06122448979591821,0.6122448979591835,0.1428571428571428,0.9591836734693875,0.743119266055046,0.05504587155963303,0.30275229357798167,0.875,0.12244897959183665,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
684,Scott Hall,0.5454545454545452,0.7142857142857142,0.020408163265305923,0.8775510204081631,0.8163265306122447,0.9591836734693875,0.5229357798165138,0.7339449541284404,0.3211009174311927,0.25,0.204081632653061,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
685,Sherry Sullivan,0.7272727272727273,0.4489795918367345,0.2857142857142856,0.30612244897959173,0.5510204081632653,0.3265306122448979,0.3119266055045872,0.5045871559633027,0.7339449541284404,0.625,0.8163265306122447,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
686,James Valencia,0.8181818181818181,0.9795918367346936,0.5306122448979591,0.4489795918367345,0.8775510204081631,0.5306122448979591,0.5321100917431193,0.8073394495412844,0.3944954128440367,0.75,0.06122448979591821,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
687,Julie Bolton,0.36363636363636354,0.4285714285714284,0.6530612244897958,0.04081632653061207,0.8775510204081631,0.1428571428571428,0.6330275229357799,0.7522935779816514,0.1926605504587156,0.125,0.22448979591836715,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
688,Makayla Velasquez,0.2727272727272727,0.5510204081632653,0.2448979591836733,0.18367346938775508,0.18367346938775508,0.04081632653061207,0.5871559633027523,0.4678899082568807,0.8807339449541285,1.0,0.857142857142857,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
689,Shannon Weber,0.36363636363636354,0.9387755102040816,0.40816326530612224,0.2448979591836733,0.0,0.5918367346938773,0.22935779816513763,0.14678899082568808,0.5412844036697247,0.875,0.3265306122448979,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
690,Melissa Jones,0.0,0.8367346938775508,0.40816326530612224,0.020408163265305923,0.8775510204081631,0.5306122448979591,0.908256880733945,0.4954128440366973,0.1926605504587156,0.875,0.8775510204081631,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
691,Christine Rodriguez,0.5454545454545452,0.020408163265305923,0.16326530612244894,0.12244897959183665,0.4897959183673468,0.4285714285714284,0.706422018348624,0.4954128440366973,0.6880733944954128,0.375,0.8775510204081631,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
692,Brooke Meza,0.7272727272727273,0.5306122448979591,0.7755102040816324,0.40816326530612224,0.36734693877551017,0.46938775510204067,0.03669724770642202,0.9724770642201835,0.853211009174312,0.375,0.9999999999999998,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
693,Michelle Gonzalez,0.7272727272727273,0.22448979591836715,0.16326530612244894,0.693877551020408,0.40816326530612224,0.4285714285714284,0.4862385321100918,0.6238532110091743,0.21100917431192662,0.125,0.4489795918367345,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
694,Tammy Golden,0.909090909090909,0.4897959183673468,0.04081632653061207,0.7142857142857142,0.8979591836734693,0.7551020408163263,0.5871559633027523,0.30275229357798167,0.1926605504587156,0.125,0.1428571428571428,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
695,Haley Gonzalez,0.36363636363636354,0.0,0.16326530612244894,0.06122448979591821,0.6530612244897958,0.1020408163265305,0.853211009174312,0.6238532110091743,0.8715596330275229,1.0,0.4285714285714284,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
