student_id,name,age,quiz_score_1,quiz_score_2,quiz_score_3,assignment_score_1,assignment_score_2,math_engagement_time,science_engagement_time,history_engagement_time,login_frequency,content_completion_rate,learning_style_auditory,learning_style_kinesthetic,learning_style_visual,cluster
661,Amanda Watkins,0.45454545454545436,0.510204081632653,0.0,0.7959183673469385,0.12244897959183665,0.9387755102040816,0.29357798165137616,0.06422018348623854,0.06422018348623854,0.0,0.3877551020408161,True,False,False,0
662,Carla Davis,0.09090909090909083,0.08163265306122436,0.22448979591836715,0.5714285714285712,0.4897959183673468,0.9387755102040816,0.21100917431192662,0.25688073394495414,0.743119266055046,0.375,0.4897959183673468,True,False,False,0
663,Alexis Ho,0.2727272727272727,0.4489795918367345,0.4285714285714284,0.5714285714285712,0.1428571428571428,0.18367346938775508,0.81651376146789,0.6055045871559633,0.9174311926605506,0.625,0.6326530612244896,False,True,False,1
664,Jonathan Garcia,0.7272727272727273,0.40816326530612224,0.36734693877551017,0.7755102040816324,0.7755102040816324,0.40816326530612224,0.9908256880733947,0.44036697247706424,0.027522935779816515,0.75,0.0,True,False,False,0
665,George Simmons,0.36363636363636354,0.6734693877551019,0.8979591836734693,0.5510204081632653,0.18367346938775508,0.857142857142857,0.10091743119266056,0.05504587155963303,0.06422018348623854,0.125,0.22448979591836715,True,False,False,0
666,Kim Robinson,0.7272727272727273,0.22448979591836715,0.5714285714285712,0.693877551020408,0.204081632653061,0.9183673469387754,0.8623853211009175,0.5596330275229359,0.3761467889908257,0.875,0.4897959183673468,False,True,False,1
667,Ernest Williams,0.6363636363636365,0.204081632653061,0.5306122448979591,0.5714285714285712,0.46938775510204067,0.9183673469387754,0.3944954128440367,0.2018348623853211,0.2018348623853211,0.625,0.06122448979591821,False,True,False,1
668,Gregory Ramirez,0.09090909090909083,0.6530612244897958,0.9387755102040816,0.4489795918367345,0.346938775510204,0.08163265306122436,0.5229357798165138,0.7247706422018348,0.6605504587155964,0.75,0.26530612244897944,False,True,False,1
669,Richard Robles,0.909090909090909,0.4897959183673468,0.7755102040816324,0.9795918367346936,0.3265306122448979,0.04081632653061207,0.10091743119266056,0.9266055045871561,0.23853211009174313,0.5,0.510204081632653,True,False,False,0
670,Kevin Scott,0.0,0.4897959183673468,0.5510204081632653,0.020408163265305923,0.1428571428571428,0.7346938775510203,0.08256880733944955,0.944954128440367,0.6788990825688074,0.375,0.5510204081632653,False,False,True,2
671,Jordan Obrien,0.8181818181818181,0.693877551020408,0.5306122448979591,0.0,0.693877551020408,0.9795918367346936,0.1834862385321101,0.1743119266055046,0.6513761467889908,0.875,0.40816326530612224,False,False,True,2
672,Marie Lucas,0.5454545454545452,0.08163265306122436,0.06122448979591821,0.5306122448979591,0.5714285714285712,0.06122448979591821,0.5045871559633027,0.03669724770642202,0.9174311926605506,0.375,0.5714285714285712,False,False,True,2
673,Patricia Williams,0.18181818181818188,0.04081632653061207,0.46938775510204067,0.5714285714285712,0.16326530612244894,0.7959183673469385,0.3119266055045872,0.5137614678899083,0.8440366972477065,0.25,0.8367346938775508,False,True,False,1
674,Jaclyn Pruitt,0.8181818181818181,0.06122448979591821,0.8163265306122447,0.0,0.7346938775510203,0.08163265306122436,0.4678899082568807,0.4954128440366973,0.6513761467889908,0.375,0.7959183673469385,False,True,False,1
675,Douglas Snyder,0.5454545454545452,0.3265306122448979,0.5918367346938773,0.8979591836734693,0.510204081632653,0.1020408163265305,0.10091743119266056,0.5871559633027523,0.5871559633027523,0.75,0.6530612244897958,False,False,True,2
676,Kevin Villarreal,0.5454545454545452,0.9795918367346936,0.6326530612244896,0.22448979591836715,0.7959183673469385,0.2857142857142856,0.3119266055045872,0.44036697247706424,0.1834862385321101,0.25,0.0,False,True,False,1
677,Keith Schmitt,0.909090909090909,0.9795918367346936,0.204081632653061,0.4897959183673468,0.6326530612244896,0.04081632653061207,0.06422018348623854,0.3211009174311927,0.1743119266055046,0.75,0.26530612244897944,False,False,True,2
678,Adrian Jones,0.45454545454545436,0.204081632653061,0.8367346938775508,0.2857142857142856,0.04081632653061207,0.4897959183673468,0.5871559633027523,0.03669724770642202,0.4862385321100918,0.25,0.9999999999999998,False,False,True,2
679,Timothy Bradford,0.5454545454545452,0.3877551020408161,0.8979591836734693,0.30612244897959173,0.8979591836734693,0.16326530612244894,0.81651376146789,0.981651376146789,0.42201834862385323,0.875,0.7346938775510203,False,True,False,1
680,Jesus Phillips,0.9999999999999998,0.9183673469387754,0.08163265306122436,0.6530612244897958,0.7755102040816324,0.30612244897959173,0.6697247706422019,0.6238532110091743,0.9724770642201835,0.0,0.1428571428571428,True,False,False,0
681,Sara Williams,0.36363636363636354,0.7142857142857142,0.9387755102040816,0.5918367346938773,0.7959183673469385,0.22448979591836715,0.981651376146789,0.4495412844036698,0.3853211009174312,0.75,0.693877551020408,True,False,False,0
682,Charles Hernandez,0.18181818181818188,0.510204081632653,0.0,0.6530612244897958,0.7959183673469385,0.16326530612244894,0.1834862385321101,0.1743119266055046,0.706422018348624,1.0,0.9999999999999998,False,False,True,2
683,Edward Salas,0.45454545454545436,0.857142857142857,0.06122448979591821,0.6122448979591835,0.1428571428571428,0.9591836734693875,0.743119266055046,0.05504587155963303,0.30275229357798167,0.875,0.12244897959183665,True,False,False,0
684,Scott Hall,0.5454545454545452,0.7142857142857142,0.020408163265305923,0.8775510204081631,0.8163265306122447,0.9591836734693875,0.5229357798165138,0.7339449541284404,0.3211009174311927,0.25,0.204081632653061,True,False,False,0
685,Sherry Sullivan,0.7272727272727273,0.4489795918367345,0.2857142857142856,0.30612244897959173,0.5510204081632653,0.3265306122448979,0.3119266055045872,0.5045871559633027,0.7339449541284404,0.625,0.8163265306122447,False,False,True,2
686,James Valencia,0.8181818181818181,0.9795918367346936,0.5306122448979591,0.4489795918367345,0.8775510204081631,0.5306122448979591,0.5321100917431193,0.8073394495412844,0.3944954128440367,0.75,0.06122448979591821,False,False,True,2
687,Julie Bolton,0.36363636363636354,0.4285714285714284,0.6530612244897958,0.04081632653061207,0.8775510204081631,0.1428571428571428,0.6330275229357799,0.7522935779816514,0.1926605504587156,0.125,0.22448979591836715,True,False,False,0
688,Makayla Velasquez,0.2727272727272727,0.5510204081632653,0.2448979591836733,0.18367346938775508,0.18367346938775508,0.04081632653061207,0.5871559633027523,0.4678899082568807,0.8807339449541285,1.0,0.857142857142857,False,False,True,2
689,Shannon Weber,0.36363636363636354,0.9387755102040816,0.40816326530612224,0.2448979591836733,0.0,0.5918367346938773,0.22935779816513763,0.14678899082568808,0.5412844036697247,0.875,0.3265306122448979,False,True,False,1
690,Melissa Jones,0.0,0.8367346938775508,0.40816326530612224,0.020408163265305923,0.8775510204081631,0.5306122448979591,0.908256880733945,0.4954128440366973,0.1926605504587156,0.875,0.8775510204081631,True,False,False,0
691,Christine Rodriguez,0.5454545454545452,0.020408163265305923,0.16326530612244894,0.12244897959183665,0.4897959183673468,0.4285714285714284,0.706422018348624,0.4954128440366973,0.6880733944954128,0.375,0.8775510204081631,True,False,False,0
692,Brooke Meza,0.7272727272727273,0.5306122448979591,0.7755102040816324,0.40816326530612224,0.36734693877551017,0.46938775510204067,0.03669724770642202,0.9724770642201835,0.853211009174312,0.375,0.9999999999999998,True,False,False,0
693,Michelle Gonzalez,0.7272727272727273,0.22448979591836715,0.16326530612244894,0.693877551020408,0.40816326530612224,0.4285714285714284,0.4862385321100918,0.6238532110091743,0.21100917431192662,0.125,0.4489795918367345,False,True,False,1
694,Tammy Golden,0.909090909090909,0.4897959183673468,0.04081632653061207,0.7142857142857142,0.8979591836734693,0.7551020408163263,0.5871559633027523,0.30275229357798167,0.1926605504587156,0.125,0.1428571428571428,False,False,True,2
695,Haley Gonzalez,0.36363636363636354,0.0,0.16326530612244894,0.06122448979591821,0.6530612244897958,0.1020408163265305,0.853211009174312,0.6238532110091743,0.8715596330275229,1.0,0.4285714285714284,False,False,True,2
696,Selena Reynolds,0.2727272727272727,0.9591836734693875,0.36734693877551017,0.2448979591836733,0.16326530612244894,0.30612244897959173,0.05504587155963303,0.706422018348624,0.2018348623853211,0.125,0.1428571428571428,True,False,False,0
697,William Wilkinson,0.909090909090909,0.18367346938775508,0.5918367346938773,0.04081632653061207,0.9183673469387754,0.9999999999999998,0.8990825688073395,0.7889908256880734,0.7706422018348624,0.75,0.8163265306122447,False,True,False,1
698,Diane Lynch,0.18181818181818188,0.12244897959183665,0.4897959183673468,0.22448979591836715,0.8979591836734693,0.7959183673469385,0.981651376146789,0.13761467889908258,0.01834862385321101,0.5,0.40816326530612224,False,True,False,1
699,Henry Terrell,0.7272727272727273,0.04081632653061207,0.1428571428571428,0.8979591836734693,0.7755102040816324,0.3877551020408161,0.3394495412844037,0.5321100917431193,0.8073394495412844,0.875,0.9591836734693875,True,False,False,0
700,Mark Larson,0.45454545454545436,0.346938775510204,0.6326530612244896,0.8367346938775508,0.3877551020408161,0.9183673469387754,0.8715596330275229,0.12844036697247707,1.0,0.625,0.8775510204081631,False,True,False,1
701,Scott Martin,0.8181818181818181,0.204081632653061,0.1020408163265305,0.2448979591836733,0.3265306122448979,0.4285714285714284,0.3761467889908257,0.5871559633027523,0.3211009174311927,0.75,0.12244897959183665,True,False,False,0
702,Tammy Taylor DDS,0.09090909090909083,0.9591836734693875,0.4489795918367345,0.5306122448979591,0.9999999999999998,0.9183673469387754,0.9908256880733947,0.7706422018348624,0.1651376146788991,1.0,0.7755102040816324,False,False,True,2
703,James Howard,0.36363636363636354,0.4489795918367345,0.204081632653061,0.2448979591836733,0.18367346938775508,0.3877551020408161,0.7339449541284404,0.1743119266055046,0.11009174311926606,0.125,0.46938775510204067,False,False,True,2
704,John Rodriguez,0.36363636363636354,0.12244897959183665,0.3265306122448979,0.04081632653061207,0.5714285714285712,0.020408163265305923,0.3211009174311927,0.3211009174311927,0.889908256880734,0.25,0.5918367346938773,False,False,True,2
705,Megan Alvarez,0.18181818181818188,0.4285714285714284,0.46938775510204067,0.7551020408163263,0.2448979591836733,0.26530612244897944,0.9266055045871561,0.9541284403669724,0.5504587155963303,0.875,0.4489795918367345,False,False,True,2
706,Carla Hoffman,0.45454545454545436,0.5714285714285712,0.04081632653061207,0.9999999999999998,0.346938775510204,0.8163265306122447,0.3394495412844037,0.3119266055045872,0.8440366972477065,0.5,0.8163265306122447,False,False,True,2
707,Erik Carter,0.5454545454545452,0.0,0.1428571428571428,0.346938775510204,0.7346938775510203,0.6122448979591835,0.9633027522935781,0.3302752293577982,0.6697247706422019,0.875,0.8367346938775508,False,False,True,2
708,Kayla Hernandez,0.0,0.0,0.8367346938775508,0.36734693877551017,0.22448979591836715,0.4285714285714284,0.5963302752293579,0.07339449541284404,0.5871559633027523,0.75,0.9387755102040816,True,False,False,0
709,Kara Hoffman,0.5454545454545452,0.4489795918367345,0.0,0.6734693877551019,0.693877551020408,0.30612244897959173,0.3211009174311927,0.7889908256880734,0.9174311926605506,0.125,0.3877551020408161,False,True,False,1
710,Thomas Collins,0.36363636363636354,0.2857142857142856,0.2448979591836733,0.1020408163265305,0.08163265306122436,0.510204081632653,0.7889908256880734,0.5688073394495413,0.08256880733944955,0.875,0.3877551020408161,False,False,True,2
711,James Flores,0.0,0.2857142857142856,0.1020408163265305,0.2448979591836733,0.857142857142857,0.16326530612244894,0.5688073394495413,0.009174311926605505,0.7981651376146789,0.0,0.5714285714285712,True,False,False,0
712,Kaylee Gibson,0.18181818181818188,0.346938775510204,0.6734693877551019,0.1428571428571428,0.8163265306122447,0.0,0.7981651376146789,0.13761467889908258,0.7889908256880734,0.125,0.3265306122448979,False,True,False,1
713,Ruth Lewis,0.18181818181818188,0.3265306122448979,0.12244897959183665,0.18367346938775508,0.30612244897959173,0.4285714285714284,0.06422018348623854,0.2018348623853211,0.14678899082568808,0.125,0.4897959183673468,False,False,True,2
714,Dennis Solis,0.909090909090909,0.020408163265305923,0.5714285714285712,0.5918367346938773,0.22448979591836715,0.4897959183673468,0.7155963302752294,0.45871559633027525,0.12844036697247707,0.0,0.06122448979591821,True,False,False,0
715,Casey Rivera,0.909090909090909,0.36734693877551017,0.020408163265305923,0.9387755102040816,0.16326530612244894,0.5714285714285712,0.9266055045871561,0.5871559633027523,0.5504587155963303,1.0,0.9387755102040816,False,True,False,1
716,Samuel Stokes,0.909090909090909,0.6122448979591835,0.4285714285714284,0.0,0.36734693877551017,0.8979591836734693,0.6880733944954128,0.9633027522935781,0.5137614678899083,0.625,0.7346938775510203,False,True,False,1
717,Ryan Cameron,0.09090909090909083,0.30612244897959173,0.7959183673469385,0.1428571428571428,0.346938775510204,0.6122448979591835,0.8348623853211009,0.7339449541284404,0.3211009174311927,0.375,0.7551020408163263,True,False,False,0
718,Benjamin Winters,0.09090909090909083,0.2857142857142856,0.5306122448979591,0.16326530612244894,0.7755102040816324,0.0,0.6238532110091743,0.27522935779816515,0.22018348623853212,0.0,0.5306122448979591,False,True,False,1
719,Katelyn Jenkins,0.5454545454545452,0.3877551020408161,0.693877551020408,0.6734693877551019,0.6734693877551019,0.04081632653061207,0.22018348623853212,0.7339449541284404,0.05504587155963303,0.25,0.6734693877551019,False,True,False,1
720,Gary King,0.8181818181818181,0.9183673469387754,0.510204081632653,0.18367346938775508,0.510204081632653,0.4489795918367345,0.743119266055046,0.3486238532110092,0.6422018348623854,0.375,0.8775510204081631,False,False,True,2
721,Andrew Fuller,0.8181818181818181,0.36734693877551017,0.26530612244897944,0.8775510204081631,0.30612244897959173,0.40816326530612224,0.7614678899082569,0.908256880733945,0.9541284403669724,0.375,0.8775510204081631,False,True,False,1
722,Jamie Dickerson,0.2727272727272727,0.30612244897959173,0.8163265306122447,0.6326530612244896,0.7142857142857142,0.8775510204081631,0.779816513761468,0.6422018348623854,0.7889908256880734,1.0,0.020408163265305923,True,False,False,0
723,Teresa Walter,0.36363636363636354,0.7755102040816324,0.18367346938775508,0.18367346938775508,0.1428571428571428,0.3265306122448979,0.009174311926605505,0.5779816513761468,0.5504587155963303,0.25,0.30612244897959173,True,False,False,0
724,Megan Solis,0.2727272727272727,0.5918367346938773,0.204081632653061,0.7551020408163263,0.8775510204081631,0.8367346938775508,0.4311926605504587,0.01834862385321101,0.09174311926605505,0.625,0.9387755102040816,False,False,True,2
725,Samuel Ho,0.6363636363636365,0.5306122448979591,0.36734693877551017,0.06122448979591821,0.693877551020408,0.020408163265305923,0.5137614678899083,0.8073394495412844,0.8073394495412844,0.5,0.30612244897959173,False,False,True,2
726,Justin Gonzalez,0.7272727272727273,0.6122448979591835,0.6734693877551019,0.2448979591836733,0.2857142857142856,0.8163265306122447,0.4678899082568807,0.05504587155963303,0.4678899082568807,1.0,0.857142857142857,True,False,False,0
727,Justin Edwards,0.18181818181818188,0.4285714285714284,0.7755102040816324,0.020408163265305923,0.7959183673469385,0.0,0.4128440366972478,0.6697247706422019,0.6605504587155964,0.125,0.693877551020408,False,True,False,1
728,Cole Escobar,0.0,0.2448979591836733,0.346938775510204,0.6734693877551019,0.204081632653061,0.8775510204081631,0.14678899082568808,0.6055045871559633,0.5045871559633027,0.125,0.40816326530612224,False,True,False,1
729,Thomas Fisher,0.2727272727272727,0.30612244897959173,0.18367346938775508,0.6530612244897958,0.5510204081632653,0.5714285714285712,0.5321100917431193,0.6880733944954128,0.1743119266055046,0.0,0.8979591836734693,True,False,False,0
730,Tyler Cabrera,0.7272727272727273,0.36734693877551017,0.12244897959183665,0.40816326530612224,0.7959183673469385,0.8367346938775508,0.7706422018348624,0.9541284403669724,0.2018348623853211,0.0,0.12244897959183665,False,False,True,2
